"","PUPIL","CLASS","POPULAR","SEX","T.EXP","FEMALE"
"1520",5,77,4,1,3,TRUE
"1521",6,77,2,0,3,FALSE
"1522",7,77,5,1,3,TRUE
"1523",8,77,3,0,3,FALSE
"1524",9,77,5,1,3,TRUE
"1525",10,77,3,0,3,FALSE
"1526",11,77,3,0,3,FALSE
"1527",12,77,3,0,3,FALSE
"1528",13,77,4,0,3,FALSE
"1529",14,77,3,0,3,FALSE
"1530",15,77,4,0,3,FALSE
"1531",16,77,4,0,3,FALSE
"1532",17,77,4,1,3,TRUE
"1533",18,77,5,1,3,TRUE
"1534",19,77,4,0,3,FALSE
"1535",1,78,7,0,23,FALSE
"1536",2,78,8,1,23,TRUE
"1537",3,78,8,1,23,TRUE
"1538",4,78,6,0,23,FALSE
"1539",5,78,7,0,23,FALSE
"1540",6,78,7,1,23,TRUE
"1541",7,78,6,0,23,FALSE
"1542",8,78,7,1,23,TRUE
"1543",9,78,7,0,23,FALSE
"1544",10,78,6,0,23,FALSE
"1545",11,78,6,0,23,FALSE
"1546",12,78,8,0,23,FALSE
"1547",13,78,8,1,23,TRUE
"1548",14,78,7,1,23,TRUE
"1549",15,78,6,0,23,FALSE
"1550",16,78,5,0,23,FALSE
"1551",17,78,8,1,23,TRUE
"1552",18,78,7,1,23,TRUE
"1553",1,79,6,1,15,TRUE
"1554",2,79,5,0,15,FALSE
"1555",3,79,6,0,15,FALSE
"1556",4,79,5,0,15,FALSE
"1557",5,79,7,1,15,TRUE
"1558",6,79,5,0,15,FALSE
"1559",7,79,4,0,15,FALSE
"1560",8,79,4,0,15,FALSE
"1561",9,79,5,0,15,FALSE
"1562",10,79,5,1,15,TRUE
"1563",11,79,6,1,15,TRUE
"1564",12,79,4,1,15,TRUE
"1565",13,79,7,1,15,TRUE
"1566",14,79,5,0,15,FALSE
"1567",15,79,6,1,15,TRUE
"1568",16,79,5,0,15,FALSE
"1569",17,79,5,0,15,FALSE
"1570",18,79,4,0,15,FALSE
"1571",19,79,4,0,15,FALSE
"1572",20,79,5,0,15,FALSE
"1573",1,80,6,0,23,FALSE
"1574",2,80,7,1,23,TRUE
"1575",3,80,5,0,23,FALSE
"1576",4,80,7,1,23,TRUE
"1577",5,80,5,0,23,FALSE
"1578",6,80,7,0,23,FALSE
"1579",7,80,8,0,23,FALSE
"1580",8,80,5,1,23,TRUE
"1581",9,80,5,1,23,TRUE
"1582",10,80,6,0,23,FALSE
"1583",11,80,5,0,23,FALSE
"1584",12,80,6,0,23,FALSE
"1585",13,80,6,1,23,TRUE
"1586",14,80,6,1,23,TRUE
"1587",15,80,5,0,23,FALSE
"1588",16,80,7,0,23,FALSE
"1589",17,80,5,0,23,FALSE
"1590",18,80,4,1,23,TRUE
"1591",19,80,6,1,23,TRUE
"1592",20,80,5,1,23,TRUE
"1593",1,81,3,0,8,FALSE
"1594",2,81,4,0,8,FALSE
"1595",3,81,3,0,8,FALSE
"1596",4,81,4,1,8,TRUE
"1597",5,81,4,1,8,TRUE
"1598",6,81,4,1,8,TRUE
"1599",7,81,3,0,8,FALSE
"1600",8,81,4,1,8,TRUE
"1601",9,81,5,1,8,TRUE
"1602",10,81,3,0,8,FALSE
"1603",11,81,4,0,8,FALSE
"1604",12,81,4,1,8,TRUE
"1605",13,81,4,0,8,FALSE
"1606",14,81,4,1,8,TRUE
"1607",15,81,4,0,8,FALSE
"1608",16,81,3,0,8,FALSE
"1609",17,81,3,0,8,FALSE
"1610",18,81,4,1,8,TRUE
"1611",19,81,4,1,8,TRUE
"1612",20,81,3,0,8,FALSE
"1613",21,81,4,0,8,FALSE
"1614",1,82,5,1,8,TRUE
"1615",2,82,4,1,8,TRUE
"1616",3,82,4,0,8,FALSE
"1617",4,82,4,0,8,FALSE
"1618",5,82,5,1,8,TRUE
"1619",6,82,4,0,8,FALSE
"1620",7,82,5,1,8,TRUE
"1621",8,82,4,1,8,TRUE
"1622",9,82,4,0,8,FALSE
"1623",10,82,4,1,8,TRUE
"1624",11,82,4,0,8,FALSE
"1625",12,82,4,0,8,FALSE
"1626",13,82,5,0,8,FALSE
"1627",14,82,4,0,8,FALSE
"1628",15,82,4,1,8,TRUE
"1629",16,82,5,1,8,TRUE
"1630",17,82,6,1,8,TRUE
"1631",18,82,5,1,8,TRUE
"1632",19,82,5,0,8,FALSE
"1633",20,82,5,1,8,TRUE
"1634",21,82,5,1,8,TRUE
"1635",1,83,7,0,24,FALSE
"1636",2,83,7,0,24,FALSE
"1637",3,83,7,1,24,TRUE
"1638",4,83,7,1,24,TRUE
"1639",5,83,7,1,24,TRUE
"1640",6,83,6,0,24,FALSE
"1641",7,83,6,1,24,TRUE
"1642",8,83,7,1,24,TRUE
"1643",9,83,7,1,24,TRUE
"1644",10,83,7,0,24,FALSE
"1645",11,83,7,1,24,TRUE
"1646",12,83,7,1,24,TRUE
"1647",13,83,8,1,24,TRUE
"1648",14,83,8,1,24,TRUE
"1649",15,83,7,0,24,FALSE
"1650",16,83,9,1,24,TRUE
"1651",17,83,7,0,24,FALSE
"1652",18,83,7,0,24,FALSE
"1653",1,84,5,1,22,TRUE
"1654",2,84,5,0,22,FALSE
"1655",3,84,6,1,22,TRUE
"1656",4,84,6,1,22,TRUE
"1657",5,84,4,0,22,FALSE
"1658",6,84,4,0,22,FALSE
"1659",7,84,6,1,22,TRUE
"1660",8,84,5,0,22,FALSE
"1661",9,84,4,0,22,FALSE
"1662",10,84,5,1,22,TRUE
"1663",11,84,6,1,22,TRUE
"1664",12,84,6,0,22,FALSE
"1665",13,84,5,0,22,FALSE
"1666",14,84,4,0,22,FALSE
"1667",15,84,6,1,22,TRUE
"1668",16,84,5,1,22,TRUE
"1669",17,84,5,0,22,FALSE
"1670",18,84,4,1,22,TRUE
"1671",19,84,5,1,22,TRUE
"1672",20,84,5,1,22,TRUE
"1673",21,84,4,0,22,FALSE
"1674",1,85,6,0,16,FALSE
"1675",2,85,6,1,16,TRUE
"1676",3,85,6,0,16,FALSE
"1677",4,85,8,1,16,TRUE
"1678",5,85,6,1,16,TRUE
"1679",6,85,5,0,16,FALSE
"1680",7,85,7,1,16,TRUE
"1681",8,85,5,0,16,FALSE
"1682",9,85,7,1,16,TRUE
"1683",10,85,7,1,16,TRUE
"1684",11,85,7,0,16,FALSE
"1685",12,85,5,0,16,FALSE
"1686",13,85,7,1,16,TRUE
"1687",14,85,5,0,16,FALSE
"1688",15,85,5,0,16,FALSE
"1689",16,85,7,1,16,TRUE
"1690",17,85,5,0,16,FALSE
"1691",18,85,5,0,16,FALSE
"1692",19,85,7,1,16,TRUE
"1693",20,85,6,1,16,TRUE
"1694",21,85,6,0,16,FALSE
"1695",22,85,6,1,16,TRUE
"1696",1,86,4,0,4,FALSE
"1697",2,86,5,1,4,TRUE
"1698",3,86,3,0,4,FALSE
"1699",4,86,3,0,4,FALSE
"1700",5,86,4,1,4,TRUE
"1701",6,86,5,1,4,TRUE
"1702",7,86,5,1,4,TRUE
"1703",8,86,3,0,4,FALSE
"1704",9,86,4,0,4,FALSE
"1705",10,86,3,0,4,FALSE
"1706",11,86,4,0,4,FALSE
"1707",12,86,3,0,4,FALSE
"1708",13,86,4,1,4,TRUE
"1709",14,86,3,0,4,FALSE
"1710",15,86,4,1,4,TRUE
"1711",16,86,4,1,4,TRUE
"1712",17,86,4,1,4,TRUE
"1713",18,86,5,1,4,TRUE
"1714",19,86,3,0,4,FALSE
"1715",20,86,4,0,4,FALSE
"1716",21,86,3,0,4,FALSE
"1717",22,86,4,1,4,TRUE
"1718",1,87,4,0,2,FALSE
"1719",2,87,4,1,2,TRUE
"1720",3,87,4,1,2,TRUE
"1721",4,87,5,1,2,TRUE
"1722",5,87,5,1,2,TRUE
"1723",6,87,4,0,2,FALSE
"1724",7,87,4,1,2,TRUE
"1725",8,87,5,1,2,TRUE
"1726",9,87,4,0,2,FALSE
"1727",10,87,5,1,2,TRUE
"1728",11,87,3,0,2,FALSE
"1729",12,87,3,0,2,FALSE
"1730",13,87,4,1,2,TRUE
"1731",14,87,4,1,2,TRUE
"1732",15,87,5,1,2,TRUE
"1733",16,87,3,0,2,FALSE
"1734",17,87,4,0,2,FALSE
"1735",18,87,4,1,2,TRUE
"1736",19,87,3,0,2,FALSE
"1737",20,87,4,0,2,FALSE
"1738",21,87,5,1,2,TRUE
"1739",1,88,6,1,13,TRUE
"1740",2,88,5,0,13,FALSE
"1741",3,88,5,1,13,TRUE
"1742",4,88,6,1,13,TRUE
"1743",5,88,6,1,13,TRUE
"1744",6,88,6,1,13,TRUE
"1745",7,88,6,1,13,TRUE
"1746",8,88,3,0,13,FALSE
"1747",9,88,5,0,13,FALSE
"1748",10,88,5,0,13,FALSE
"1749",11,88,7,1,13,TRUE
"1750",12,88,6,1,13,TRUE
"1751",13,88,5,0,13,FALSE
"1752",14,88,5,0,13,FALSE
"1753",15,88,6,0,13,FALSE
"1754",16,88,6,1,13,TRUE
"1755",17,88,5,1,13,TRUE
"1756",18,88,4,0,13,FALSE
"1757",19,88,5,0,13,FALSE
"1758",20,88,5,1,13,TRUE
"1759",21,88,5,0,13,FALSE
"1760",22,88,5,0,13,FALSE
"1761",23,88,5,0,13,FALSE
"1762",1,89,6,1,13,TRUE
"1763",2,89,6,1,13,TRUE
"1764",3,89,6,1,13,TRUE
"1765",4,89,5,0,13,FALSE
"1766",5,89,6,1,13,TRUE
"1767",6,89,6,1,13,TRUE
"1768",7,89,7,1,13,TRUE
"1769",8,89,6,1,13,TRUE
"1770",9,89,6,0,13,FALSE
"1771",10,89,5,0,13,FALSE
"1772",11,89,6,1,13,TRUE
"1773",12,89,7,1,13,TRUE
"1774",13,89,6,0,13,FALSE
"1775",14,89,5,0,13,FALSE
"1776",15,89,5,0,13,FALSE
"1777",16,89,6,0,13,FALSE
"1778",17,89,7,1,13,TRUE
"1779",18,89,4,0,13,FALSE
"1780",1,90,6,1,3,TRUE
"1781",2,90,5,0,3,FALSE
"1782",3,90,4,0,3,FALSE
"1783",4,90,6,0,3,FALSE
"1784",5,90,5,1,3,TRUE
"1785",6,90,6,0,3,FALSE
"1786",7,90,7,1,3,TRUE
"1787",8,90,5,0,3,FALSE
"1788",9,90,6,1,3,TRUE
"1789",10,90,6,1,3,TRUE
"1790",11,90,5,0,3,FALSE
"1791",12,90,6,1,3,TRUE
"1792",13,90,6,1,3,TRUE
"1793",14,90,6,1,3,TRUE
"1794",15,90,6,1,3,TRUE
"1795",16,90,6,1,3,TRUE
"1796",17,90,5,1,3,TRUE
"1797",18,90,6,1,3,TRUE
"1798",19,90,5,0,3,FALSE
"1799",20,90,6,1,3,TRUE
"1800",21,90,6,1,3,TRUE
"1801",22,90,4,0,3,FALSE
"1802",23,90,4,0,3,FALSE
"1803",1,91,7,0,16,FALSE
"1804",2,91,9,1,16,TRUE
"1805",3,91,8,1,16,TRUE
"1806",4,91,5,0,16,FALSE
"1807",5,91,9,1,16,TRUE
"1808",6,91,6,0,16,FALSE
"1809",7,91,8,1,16,TRUE
"1810",8,91,7,0,16,FALSE
"1811",9,91,7,0,16,FALSE
"1812",10,91,6,0,16,FALSE
"1813",11,91,8,1,16,TRUE
"1814",12,91,8,1,16,TRUE
"1815",13,91,6,0,16,FALSE
"1816",14,91,9,1,16,TRUE
"1817",15,91,9,1,16,TRUE
"1818",16,91,7,0,16,FALSE
"1819",17,91,6,0,16,FALSE
"1820",18,91,8,1,16,TRUE
"1821",1,92,5,0,16,FALSE
"1822",2,92,4,0,16,FALSE
"1823",3,92,6,0,16,FALSE
"1824",4,92,4,0,16,FALSE
"1825",5,92,6,1,16,TRUE
"1826",6,92,6,1,16,TRUE
"1827",7,92,4,0,16,FALSE
"1828",8,92,4,0,16,FALSE
"1829",9,92,6,0,16,FALSE
"1830",10,92,3,0,16,FALSE
"1831",11,92,5,1,16,TRUE
"1832",12,92,4,0,16,FALSE
"1833",13,92,5,0,16,FALSE
"1834",14,92,5,1,16,TRUE
"1835",15,92,5,0,16,FALSE
"1836",16,92,4,0,16,FALSE
"1837",17,92,4,0,16,FALSE
"1838",1,93,5,1,10,TRUE
"1839",2,93,7,1,10,TRUE
"1840",3,93,6,1,10,TRUE
"1841",4,93,5,0,10,FALSE
"1842",5,93,5,0,10,FALSE
"1843",6,93,6,1,10,TRUE
"1844",7,93,5,0,10,FALSE
"1845",8,93,4,0,10,FALSE
"1846",9,93,5,0,10,FALSE
"1847",10,93,6,1,10,TRUE
"1848",11,93,5,0,10,FALSE
"1849",12,93,5,0,10,FALSE
"1850",13,93,5,0,10,FALSE
"1851",14,93,5,1,10,TRUE
"1852",15,93,6,1,10,TRUE
"1853",16,93,4,0,10,FALSE
"1854",17,93,7,1,10,TRUE
"1855",18,93,5,0,10,FALSE
"1856",19,93,5,0,10,FALSE
"1857",20,93,6,0,10,FALSE
"1858",1,94,5,0,21,FALSE
"1859",2,94,4,0,21,FALSE
"1860",3,94,6,1,21,TRUE
"1861",4,94,6,1,21,TRUE
"1862",5,94,5,0,21,FALSE
"1863",6,94,5,1,21,TRUE
"1864",7,94,6,1,21,TRUE
"1865",8,94,6,1,21,TRUE
"1866",9,94,6,1,21,TRUE
"1867",10,94,4,0,21,FALSE
"1868",11,94,5,0,21,FALSE
"1869",12,94,4,0,21,FALSE
"1870",13,94,6,1,21,TRUE
"1871",14,94,4,0,21,FALSE
"1872",15,94,5,0,21,FALSE
"1873",16,94,6,1,21,TRUE
"1874",1,95,5,0,15,FALSE
"1875",2,95,7,1,15,TRUE
"1876",3,95,5,0,15,FALSE
"1877",4,95,5,0,15,FALSE
"1878",5,95,6,0,15,FALSE
"1879",6,95,7,1,15,TRUE
"1880",7,95,6,0,15,FALSE
"1881",8,95,6,0,15,FALSE
"1882",9,95,6,1,15,TRUE
"1883",10,95,5,0,15,FALSE
"1884",11,95,5,0,15,FALSE
"1885",12,95,6,1,15,TRUE
"1886",13,95,6,1,15,TRUE
"1887",14,95,6,1,15,TRUE
"1888",15,95,6,1,15,TRUE
"1889",16,95,6,1,15,TRUE
"1890",17,95,8,1,15,TRUE
"1891",18,95,5,0,15,FALSE
"1892",19,95,5,0,15,FALSE
"1893",20,95,7,1,15,TRUE
"1894",21,95,5,0,15,FALSE
"1895",1,96,5,1,13,TRUE
"1896",2,96,5,1,13,TRUE
"1897",3,96,5,0,13,FALSE
"1898",4,96,5,0,13,FALSE
"1899",5,96,5,0,13,FALSE
"1900",6,96,5,1,13,TRUE
"1901",7,96,5,0,13,FALSE
"1902",8,96,4,0,13,FALSE
"1903",9,96,4,0,13,FALSE
"1904",10,96,5,1,13,TRUE
"1905",11,96,5,1,13,TRUE
"1906",12,96,4,1,13,TRUE
"1907",13,96,6,0,13,FALSE
"1908",14,96,4,0,13,FALSE
"1909",15,96,6,1,13,TRUE
"1910",16,96,5,1,13,TRUE
"1911",17,96,5,1,13,TRUE
"1912",18,96,5,0,13,FALSE
"1913",19,96,5,0,13,FALSE
"1914",20,96,5,0,13,FALSE
"1915",21,96,5,1,13,TRUE
"1916",1,97,4,1,9,TRUE
"1917",2,97,3,0,9,FALSE
"1918",3,97,5,0,9,FALSE
"1919",4,97,4,0,9,FALSE
"1920",5,97,4,0,9,FALSE
"1921",6,97,5,1,9,TRUE
"1922",7,97,5,1,9,TRUE
"1923",8,97,4,0,9,FALSE
"1924",9,97,5,1,9,TRUE
"1925",10,97,4,0,9,FALSE
"1926",11,97,3,0,9,FALSE
"1927",12,97,5,1,9,TRUE
"1928",13,97,3,0,9,FALSE
"1929",14,97,4,1,9,TRUE
"1930",15,97,3,0,9,FALSE
"1931",16,97,5,1,9,TRUE
"1932",17,97,4,0,9,FALSE
"1933",18,97,6,1,9,TRUE
"1934",19,97,5,1,9,TRUE
"1935",20,97,5,1,9,TRUE
"1936",21,97,4,0,9,FALSE
"1937",1,98,7,0,25,FALSE
"1938",2,98,8,1,25,TRUE
"1939",3,98,8,0,25,FALSE
"1940",4,98,8,1,25,TRUE
"1941",5,98,9,1,25,TRUE
"1942",6,98,8,1,25,TRUE
"1943",7,98,9,0,25,FALSE
"1944",8,98,7,1,25,TRUE
"1945",9,98,7,0,25,FALSE
"1946",10,98,8,0,25,FALSE
"1947",11,98,8,1,25,TRUE
"1948",12,98,9,1,25,TRUE
"1949",13,98,7,0,25,FALSE
"1950",14,98,8,1,25,TRUE
"1951",15,98,8,1,25,TRUE
"1952",16,98,9,0,25,FALSE
"1953",17,98,8,1,25,TRUE
"1954",18,98,7,1,25,TRUE
"1955",19,98,7,1,25,TRUE
"1956",20,98,7,1,25,TRUE
"1957",21,98,7,1,25,TRUE
"1958",1,99,6,0,21,FALSE
"1959",2,99,6,0,21,FALSE
"1960",3,99,6,0,21,FALSE
"1961",4,99,6,0,21,FALSE
"1962",5,99,7,1,21,TRUE
"1963",6,99,7,1,21,TRUE
"1964",7,99,5,0,21,FALSE
"1965",8,99,7,1,21,TRUE
"1966",9,99,7,1,21,TRUE
"1967",10,99,7,1,21,TRUE
"1968",11,99,5,0,21,FALSE
"1969",12,99,5,1,21,TRUE
"1970",13,99,6,0,21,FALSE
"1971",14,99,6,0,21,FALSE
"1972",15,99,7,1,21,TRUE
"1973",16,99,6,0,21,FALSE
"1974",17,99,6,0,21,FALSE
"1975",18,99,6,0,21,FALSE
"1976",19,99,7,1,21,TRUE
"1977",20,99,6,1,21,TRUE
"1978",21,99,5,0,21,FALSE
"1979",22,99,6,0,21,FALSE
"1980",23,99,5,0,21,FALSE
"1981",1,100,5,0,7,FALSE
"1982",2,100,4,0,7,FALSE
"1983",3,100,6,1,7,TRUE
"1984",4,100,4,0,7,FALSE
"1985",5,100,5,1,7,TRUE
"1986",6,100,7,1,7,TRUE
"1987",7,100,3,0,7,FALSE
"1988",8,100,5,0,7,FALSE
"1989",9,100,4,0,7,FALSE
"1990",10,100,4,0,7,FALSE
"1991",11,100,4,0,7,FALSE
"1992",12,100,6,1,7,TRUE
"1993",13,100,6,1,7,TRUE
"1994",14,100,6,1,7,TRUE
"1995",15,100,4,1,7,TRUE
"1996",16,100,5,1,7,TRUE
"1997",17,100,4,0,7,FALSE
"1998",18,100,6,1,7,TRUE
"1999",19,100,5,0,7,FALSE
"2000",20,100,5,0,7,FALSE
